date,time,Open,High,Low,Close,1004,ema4,ema8,ema16,rsi
2019.03.28,23:30:00,144.355,144.398,144.313,144.359,1324,144.36377346443072,144.37341034359565,144.42995822974103,38.21604604440174
2019.03.28,23:45:00,144.358,144.409,144.21,144.272,1430,144.32706407865842,144.3508747116855,144.41137490859504,5.382185286321747
2019.03.29,00:00:00,144.235,144.275,144.156,144.231,443,144.28863844719504,144.3242358868665,144.39015433111325,2.973933002751235
2019.03.29,00:15:00,144.242,144.365,144.234,144.276,528,144.28358306831703,144.31351680089617,144.3767244098058,51.051438272727985
2019.03.29,00:30:00,144.276,144.354,144.249,144.327,1550,144.3009498409902,144.3165130673637,144.3708744792404,76.9454068676652
2019.03.29,00:45:00,144.328,144.341,144.296,144.328,2693,144.31176990459412,144.31906571906066,144.36583042285918,77.41395973429637
2019.03.29,01:00:00,144.327,144.417,144.32,144.38,622,144.33906194275647,144.33260667038053,144.36749743193457,92.74613692750218
2019.03.29,01:15:00,144.381,144.411,144.363,144.406,353,144.3658371656539,144.34891629918485,144.37202714582463,95.67922612356863
2019.03.29,01:30:00,144.406,144.47,144.396,144.423,662,144.38870229939232,144.36537934381045,144.3780239521982,97.17368067924073
2019.03.29,01:45:00,144.422,144.476,144.356,144.468,782,144.4204213796354,144.3881839340748,144.38860936958665,99.00169264409065
2019.03.29,02:00:00,144.466,144.487,144.45,144.483,579,144.44545282778125,144.40925417094707,144.39971414963526,99.30246240336125
2019.03.29,02:15:00,144.483,144.547,144.433,144.434,996,144.44087169666875,144.41475324406994,144.4037477790899,33.453635912175834
2019.03.29,02:30:00,144.434,144.448,144.382,144.398,863,144.42372301800125,144.41103030094328,144.4030715697852,16.943944448142215
2019.03.29,02:45:00,144.397,144.448,144.396,144.411,788,144.41863381080074,144.41102356740032,144.40400432628104,38.768350648115835
2019.03.29,03:00:00,144.41,144.503,144.355,144.488,1667,144.44638028648043,144.42812944131134,144.41388617024796,85.11186075763105
2019.03.29,03:15:00,144.488,144.516,144.384,144.431,1400,144.44022817188826,144.42876734324216,144.4158995619835,40.136893832132515
2019.03.29,03:30:00,144.432,144.598,144.432,144.586,1443,144.49853690313296,144.4637079336328,144.43591137822074,84.54696300779267
2019.03.29,03:45:00,144.587,144.939,144.58,144.758,3008,144.60232214187977,144.5291061706033,144.4738041572536,94.160846364342
2019.03.29,04:00:00,144.757,144.8,144.628,144.683,1776,144.63459328512783,144.56330479935812,144.49841543287081,61.0419322439048
2019.03.29,04:15:00,144.683,144.864,144.662,144.861,1173,144.7251559710767,144.62945928838965,144.54107244076837,85.40639957637283
2019.03.29,04:30:00,144.861,144.861,144.667,144.713,1889,144.72029358264604,144.64802389096974,144.5612992124427,41.865986237482595
2019.03.29,04:45:00,144.712,144.801,144.692,144.733,1587,144.72537614958765,144.66690747075424,144.5814993050965,48.90595448115153
2019.03.29,05:00:00,144.734,144.734,144.656,144.68,1165,144.7072256897526,144.66981692169776,144.59308762214397,29.787566104679488
2019.03.29,05:15:00,144.68,144.762,144.656,144.754,987,144.72593541385157,144.6885242724316,144.61201849012704,66.43171100065368
2019.03.29,05:30:00,144.756,144.772,144.688,144.72,1114,144.72356124831094,144.69551887855792,144.6247221971709,44.8988085386646
2019.03.29,05:45:00,144.719,144.8,144.711,144.783,1044,144.74733674898656,144.71495912776726,144.6433431151508,74.9677660725229
2019.03.29,06:00:00,144.782,144.796,144.757,144.771,674,144.75680204939192,144.72741265493008,144.65836157219186,62.06519651460893
2019.03.29,06:15:00,144.772,144.774,144.697,144.762,758,144.75888122963516,144.73509873161228,144.6705543284046,49.33003815412053
2019.03.29,06:30:00,144.759,144.779,144.71,144.718,571,144.7425287377811,144.73129901347622,144.6761361721217,16.40887466728644
2019.03.29,06:45:00,144.718,144.757,144.637,144.652,850,144.70631724266866,144.7136770104815,144.6732966224603,5.465805433740018
2019.03.29,07:00:00,144.653,144.714,144.628,144.671,1023,144.6921903456012,144.7041932303745,144.6730264315826,31.69358402074992
2019.03.29,07:15:00,144.672,144.711,144.666,144.689,815,144.69091420736072,144.70081695695794,144.6749056749258,55.22887199810739
2019.03.29,07:30:00,144.688,144.696,144.608,144.67,1185,144.6825485244164,144.6939687443006,144.67432853669925,31.97238405672927
2019.03.29,07:45:00,144.67,144.872,144.659,144.763,1898,144.71472911464986,144.70930902334493,144.68476047355816,86.71926574610977
2019.03.29,08:00:00,144.762,144.767,144.668,144.712,1034,144.7136374687899,144.70990701815717,144.68796512372776,46.06219979977533
2019.03.29,08:15:00,144.712,144.76,144.663,144.753,1101,144.72938248127394,144.71948323634444,144.69561628564213,69.24542482794334
2019.03.29,08:30:00,144.75,144.825,144.745,144.788,1310,144.75282948876438,144.73470918382347,144.70648495791954,82.26204708078738
2019.03.29,08:45:00,144.787,144.791,144.708,144.753,960,144.75289769325863,144.73877380964046,144.71195731581136,44.55065056397693
2019.03.29,09:00:00,144.754,144.773,144.659,144.686,1258,144.72613861595516,144.72704629638702,144.7089035139512,16.17005858256094
2019.03.29,09:15:00,144.686,144.753,144.667,144.689,1254,144.7112831695731,144.71859156385656,144.70656192407458,20.694324431095033
2019.03.29,09:30:00,144.688,144.746,144.671,144.707,1484,144.70956990174386,144.71601566077732,144.70661346241874,51.86695866161974
2019.03.29,09:45:00,144.707,144.745,144.591,144.6,1780,144.66574194104632,144.6902344028268,144.69407070213418,9.142519019169056
2019.03.29,10:00:00,144.603,144.69,144.589,144.635,1865,144.65344516462778,144.6779600910875,144.68712120776547,40.959067415386336
2019.03.29,10:15:00,144.635,144.718,144.627,144.678,1739,144.66326709877666,144.67796895973473,144.68604812449894,68.26514422719829
2019.03.29,10:30:00,144.679,144.734,144.536,144.536,1975,144.61236025926598,144.64642030201588,144.66839540396964,16.836420489406816
2019.03.29,10:45:00,144.536,144.616,144.246,144.246,2832,144.4658161555596,144.55743801267903,144.61870182703203,4.129474581272597
2019.03.29,11:00:00,144.246,144.306,144.101,144.284,3620,144.39308969333575,144.49667400986147,144.57932514149883,19.960570988592895
2019.03.29,11:15:00,144.282,144.282,144.155,144.18,2712,144.30785381600145,144.42630200767002,144.53234571308718,10.48421298448653
2019.03.29,11:30:00,144.189,144.561,144.156,144.428,3026,144.35591228960087,144.42667933929891,144.52006974684164,72.57659030981466
2019.03.29,11:45:00,144.429,144.456,144.213,144.242,2242,144.31034737376052,144.38563948612136,144.48735565897792,35.56855061844928
2019.03.29,12:00:00,144.243,144.409,144.171,144.336,2709,144.3206084242563,144.3746084892055,144.46954911086286,57.482216694413005
2019.03.29,12:15:00,144.338,144.375,144.256,144.315,1997,144.3183650545538,144.36136215827096,144.45136686252604,49.899349353632694
2019.03.29,12:30:00,144.315,144.399,144.071,144.273,2638,144.3002190327323,144.34172612309965,144.43038252575826,32.66376052791039
2019.03.29,12:45:00,144.272,144.351,144.197,144.273,2587,144.28933141963938,144.32645365129974,144.4118669344926,32.66376052791039
2019.03.29,13:00:00,144.276,144.463,144.271,144.375,2906,144.32359885178363,144.33724172878868,144.4075296480817,84.53953700905902
2019.03.29,13:15:00,144.372,144.407,144.187,144.286,2846,144.30855931107018,144.32585467794675,144.393232042425,36.05986472623616
2019.03.29,13:30:00,144.292,144.375,144.17,144.305,2578,144.30713558664212,144.3212203050697,144.38285180213973,48.636117182259206
2019.03.29,13:45:00,144.304,145.02,144.285,144.844,4224,144.52188135198526,144.43739357060977,144.43710453129975,95.77580600031294
2019.03.29,14:00:00,144.845,145.483,144.815,145.222,4912,144.80192881119115,144.61175055491873,144.52944517467625,98.15315356730017
2019.03.29,14:15:00,145.22,145.43,144.956,144.978,3704,144.8723572867147,144.69313932049235,144.58221633059668,56.84867226128845
2019.03.29,14:30:00,144.973,145.107,144.943,144.998,2715,144.92261437202882,144.76088613816071,144.63113205640883,59.63341505824902
2019.03.29,14:45:00,145,145.153,144.944,145.143,2758,145.0107686232173,144.84580032968054,144.69135181447837,79.14677736438163
2019.03.29,15:00:00,145.144,145.183,144.975,145.032,2633,145.01926117393037,144.88717803419598,144.73142807159857,45.483831742563595
2019.03.29,15:15:00,145.033,145.163,144.975,145.046,2465,145.02995670435823,144.92247180437465,144.76843653376343,50.76607493530272
2019.03.29,15:30:00,145.042,145.224,144.981,145.216,3716,145.10437402261493,144.9877002922914,144.821091059203,85.31697791949503
2019.03.29,15:45:00,145.216,145.385,145.014,145.083,3291,145.09582441356895,145.00887800511555,144.85190387576736,40.66462107433081
2019.03.29,16:00:00,145.083,145.121,144.918,144.985,3199,145.0514946481414,145.00357178175653,144.86756224332413,22.957730416749687
2019.03.29,16:15:00,144.985,145.055,144.768,144.972,3193,145.01969678888483,144.9965558302551,144.87984903822718,20.58021787715497
2019.03.29,16:30:00,144.974,145.021,144.727,144.734,2806,144.9054180733309,144.9382100901984,144.8626903278475,4.294788243525394
2019.03.29,16:45:00,144.73,144.859,144.708,144.857,2834,144.88605084399853,144.92016340348763,144.8620208775125,47.35436575916956
2019.03.29,17:00:00,144.858,144.875,144.662,144.801,3626,144.8520305063991,144.89368264715705,144.8548419507463,33.592228099197555
2019.03.29,17:15:00,144.801,144.828,144.721,144.761,3122,144.81561830383947,144.86419761445546,144.84380172124673,23.737208730751664
2019.03.29,17:30:00,144.759,144.782,143.836,143.903,5107,144.45057098230367,144.65059814457646,144.73311916580593,1.7472254069330824
2019.03.29,17:45:00,143.903,144.222,143.819,144.107,4685,144.3131425893822,144.5297985568928,144.65945808747583,31.793656518921562
2019.03.29,18:00:00,144.106,144.314,144.034,144.228,3921,144.27908555362933,144.46273221091664,144.60869831247865,49.95027490887073
2019.03.29,18:15:00,144.226,144.546,144.198,144.456,3425,144.3498513321776,144.46123616404628,144.59073380512822,75.0151751270464
2019.03.29,18:30:00,144.454,144.622,144.351,144.422,3460,144.37871079930653,144.45251701648044,144.5708827692308,65.26683053536011
2019.03.29,18:45:00,144.421,144.516,144.119,144.197,4921,144.30602647958392,144.39573545726256,144.526896561086,23.995616154319766
2019.03.29,19:00:00,144.196,144.483,144.168,144.323,4064,144.31281588775036,144.37957202231533,144.50290873037,55.50687092219908
2019.03.29,19:15:00,144.318,144.344,144.179,144.29,2673,144.30368953265022,144.35966712846746,144.47786064444412,45.60320820683659
2019.03.29,19:30:00,144.291,144.418,144.169,144.207,2206,144.26501371959012,144.32574109991913,144.44599468627422,24.03308132002044
2019.03.29,19:45:00,144.207,144.236,144.112,144.135,1647,144.21300823175406,144.283354188826,144.4094070761243,13.200498266884408
2019.03.29,20:00:00,144.131,144.202,144.047,144.177,1790,144.19860493905242,144.25971992464244,144.3820650671685,43.11433868006885
2019.03.29,20:15:00,144.176,144.179,144.102,144.111,1534,144.16356296343145,144.22667105249968,144.35017505926632,20.696927457267154
2019.03.29,20:30:00,144.106,144.106,143.964,144.013,1681,144.10333777805886,144.17918859638866,144.310507405235,8.13525987976803
2019.03.29,20:45:00,144.013,144.018,143.915,143.922,1922,144.0308026668353,144.12203557496895,144.26480065167794,3.824464703013752
2019.03.29,21:00:00,143.92,144.022,143.879,144.015,1829,144.02448160010118,144.09824989164252,144.23541233971582,53.82996147801701
2019.03.29,21:15:00,144.017,144.083,144.013,144.041,1581,144.03108896006069,144.08552769349973,144.21254029974926,64.22921192050121
2019.03.29,21:30:00,144.042,144.085,144.004,144.043,1541,144.0358533760364,144.07607709494422,144.1925943821317,65.42722799680452
2019.03.29,21:45:00,144.044,144.19,144.031,144.089,2069,144.05711202562185,144.0789488516233,144.18040680776326,86.39192639471423
2019.03.29,22:00:00,144.091,144.199,144.087,144.184,1652,144.10786721537312,144.10229355126256,144.18082953626168,96.11715769288703
2019.03.29,22:15:00,144.182,144.235,144.152,144.23,1317,144.15672032922387,144.1306727620931,144.18661429670146,97.70530867016313
2019.03.29,22:30:00,144.231,144.261,144.187,144.261,1118,144.19843219753432,144.15963437051687,144.19536555591304,98.52077995678498
2019.03.29,22:45:00,144.262,144.347,144.213,144.303,1787,144.2402593185206,144.1914933992909,144.20802843168798,99.24642860954722
2019.03.29,23:00:00,144.303,144.373,144.294,144.346,1014,144.28255559111236,144.22582819944847,144.22426038090114,99.62405705923045
2019.03.29,23:15:00,144.347,144.38,144.261,144.272,663,144.2783333546674,144.23608859957102,144.22987680667748,36.56224648892469
2019.03.29,23:30:00,144.271,144.338,144.24,144.333,805,144.30020001280045,144.25762446633303,144.24200894706837,68.95770548842194
2019.03.29,23:45:00,144.333,144.39,144.236,144.389,1098,144.33572000768027,144.28681902937012,144.25930201211915,83.97912119900576
2019.04.01,00:00:00,144.749,144.801,144.674,144.77,287,144.50943200460816,144.394192578399,144.3193841283404,97.88768664934543
2019.04.01,00:15:00,144.77,144.77,144.448,144.725,144,144.5956592027649,144.46770533875477,144.3671036426533,81.22951294111547
2019.04.01,00:30:00,144.719,144.719,144.6,144.629,447,144.60899552165893,144.50354859680925,144.3979149788117,47.059946629096
2019.04.01,00:45:00,144.629,144.629,144.487,144.566,501,144.59179731299537,144.5174266864072,144.4176896871868,30.319998571946712
2019.04.01,01:00:00,144.585,144.645,144.529,144.53,1783,144.5670783877972,144.5202207560945,144.4309026651648,21.556566696724374
2019.04.01,01:15:00,144.526,144.557,144.428,144.448,1221,144.51944703267833,144.5041716991846,144.43291411632188,9.304864414054423
2019.04.01,01:30:00,144.447,144.516,144.411,144.481,575,144.504068219607,144.49902243269915,144.43857127910755,37.77150524573624
2019.04.01,01:45:00,144.48,144.524,144.428,144.436,830,144.4768409317642,144.4850174476549,144.43826877568313,20.350874549784727
2019.04.01,02:00:00,144.443,144.488,144.411,144.451,1512,144.46650455905854,144.4774580148427,144.43976656677924,39.08167299193875
2019.04.01,02:15:00,144.452,144.462,144.41,144.449,677,144.45950273543514,144.47113401154434,144.4408528530405,36.775446455556775
2019.04.01,02:30:00,144.448,144.516,144.382,144.479,1636,144.4673016412611,144.47288200897893,144.4453407526828,77.17783074251315
2019.04.01,02:45:00,144.479,144.541,144.441,144.517,1548,144.48718098475666,144.4826860069836,144.45377125236718,91.28550950357719
2019.04.01,03:00:00,144.517,144.545,144.419,144.462,2261,144.477108590854,144.4780891165428,144.45473934032398,32.72584414002929
2019.04.01,03:15:00,144.462,144.542,144.449,144.519,1788,144.49386515451238,144.48718042397775,144.4622994179329,71.12269337635828
2019.04.01,03:30:00,144.519,144.537,144.438,144.513,1407,144.50151909270744,144.49291810753826,144.46826419229376,63.49343152204101
2019.04.01,03:45:00,144.513,144.608,144.507,144.607,1771,144.54371145562448,144.51826963919643,144.4845860520239,91.62903821833073
2019.04.01,04:00:00,144.607,144.733,144.563,144.71,1555,144.6102268733747,144.56087638604168,144.5111053400211,96.88693847320866
2019.04.01,04:15:00,144.708,144.732,144.673,144.719,1077,144.65373612402482,144.5960149669213,144.53556353531272,97.19485153737556
2019.04.01,04:30:00,144.72,144.72,144.609,144.637,1025,144.64704167441488,144.6051227520499,144.54749723704063,34.683203221099255
2019.04.01,04:45:00,144.649,144.792,144.649,144.731,2111,144.68062500464893,144.63309547381658,144.5690857973888,73.60465494135283
2019.04.01,05:00:00,144.733,144.784,144.707,144.78,1335,144.72037500278935,144.66574092407956,144.5938992329901,83.71908166344829
2019.04.01,05:15:00,144.781,144.821,144.738,144.814,1051,144.7578250016736,144.6986873853952,144.61979344087362,89.37119787906445
2019.04.01,05:30:00,144.813,144.855,144.775,144.81,1120,144.77869500100417,144.72342352197404,144.6421706831238,82.62218968191192
2019.04.01,05:45:00,144.811,144.823,144.753,144.807,1352,144.7900170006025,144.7419960726465,144.66156236746215,74.21544371842533
2019.04.01,06:00:00,144.809,144.812,144.713,144.724,1134,144.76361020036148,144.7379969453917,144.66890797129014,11.193671443389672
2019.04.01,06:15:00,144.724,144.754,144.711,144.721,666,144.7465661202169,144.73421984641578,144.675036445256,10.546277437923546
2019.04.01,06:30:00,144.722,144.736,144.684,144.734,937,144.74153967213016,144.73417099165673,144.68197333404942,40.41355726112844
2019.04.01,06:45:00,144.734,144.806,144.721,144.788,997,144.7601238032781,144.7461329935108,144.69444705945537,84.21055980365101
